id,created_at,post_host,label,logits,text,likes_count,answers,owner.id,owner.is_verified,owner.profile_pic_url,owner.username,,Length
17861555012446746,1616904946,thecaratclub,1,0.985,I absolutely love this!!!!!😍😍😍❤️❤️❤️,0,"[{'id': 18100479718240373, 'created_at': 1616904972, 'text': '@kbean0808 #1', 'owner': {'id': '7884686191', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/152695038_2852828181658671_7033653181340827862_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=HLzGMyJmCsYAX9UW9J8&ccb=7-4&oh=9b002fb81938b8423f478ddafa9b2021&oe=608B1F0F&_nc_sid=9fb510', 'username': 'kbean0808'}, 'likes_count': 0}]",7884686191,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/152695038_2852828181658671_7033653181340827862_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=HLzGMyJmCsYAX9UW9J8&tn=CmOnx5F3De_QywUT&ccb=7-4&oh=8ff09fb9b72b269a50e7c47f53602360&oe=608B1F0F&_nc_sid=9fb510,kbean0808,,39
17894289079953936,1616784945,thecaratclub,1,0.939,....... but all rings are beautiful!❤️,0,[],37391054472,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/104317073_3066065353489727_5819046843571429176_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=5fS3IOiRqQoAX_A-jK-&ccb=7-4&oh=6d0704c87426c556a4bdbc31184df101&oe=608A8A0C&_nc_sid=9fb510,melaniaphelomena,,38
17881783649183587,1616881666,thecaratclub,1,0.992,That is so beautiful I love it Brenda,0,[],32934117138,FALSE,https://scontent-mad1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-mad1-1.cdninstagram.com&_nc_ohc=mhDR9_0DpXIAX_NdErX&ccb=7-4&oh=ab67d89e8a088c7407e9b2d1151cec89&oe=608B680F&_nc_sid=48a2a6&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4,brendathompson8437,,37
17919121891605075,1616795048,thecaratclub,1,0.957,Try this dance w Zack ... JACI ! 😂,0,[],28412415845,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/84075230_811669052633611_1624119579217231872_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=cnLfY54fwrkAX-qGrZV&tn=_KsEOiAv4tzzMe0L&ccb=7-4&oh=c1b89fc67e6381219b3988971df0a05f&oe=608C0EE6&_nc_sid=9fb510,dellasolo63_dellasolo717,,35
17946465958448818,1616714740,thecaratclub,0,0.296,Anddddd the cat could care less 😂,15,"[{'id': 17877241262191149, 'created_at': 1616715313, 'text': '@treesee_kups 😂 doing what cats do best.', 'owner': {'id': '2014526768', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/148410721_194863875720910_5406225380620118112_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=PBNACBiNCD4AX8kSU3L&ccb=7-4&oh=f14d87988cd7b69775ff4416a87fca34&oe=608BE0B6&_nc_sid=9fb510', 'username': 'theejazzybee'}, 'likes_count': 0}]",33044148,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/53030760_581346622346361_8867407616968491008_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=vRSfc9hD6pIAX8lCB80&ccb=7-4&oh=705d40d2ff216a3a8936edddff998454&oe=608A35B4&_nc_sid=9fb510,treesee_kups,,34
17888976020076496,1616876292,thecaratclub,1,0.981,The ring boxes are so beautiful xx,0,[],8615584240,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/158633153_493405638358244_3020093836940561559_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=dYU-J-SwWe4AX-CtII3&ccb=7-4&oh=1d2519fc1ed7e2883a56d6eef5ca785e&oe=608B9519&_nc_sid=9fb510,lauren_deger78,,34
18169926784109284,1616812247,thecaratclub,1,0.745,.grupa is this your dream? 😂😂😂,0,"[{'id': 17907036220742678, 'created_at': 1616812302, 'text': '@amandziaax7 a dream come true😍', 'owner': {'id': '328553472', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/144891455_208610260961316_5601531331685909104_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=iNekAUKQaQoAX-JrmnW&ccb=7-4&oh=636e026f7869abcf6334f42822b5d244&oe=60898C15&_nc_sid=9fb510', 'username': 'vanessa.grupa'}, 'likes_count': 1}]",197054315,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/123559823_147796240418843_1330741458422617254_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Byep2uxEMSEAX-XzOIx&ccb=7-4&oh=9577a57553302d2f9cce3816fe9801a8&oe=608A11FD&_nc_sid=9fb510,amandziaax7,,33
17909371297699330,1616790845,thecaratclub,1,0.992,Antique beauty. Treasure forever.,1,[],317863024,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/17333116_263415560773731_1194334240699842560_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=PejhJ_3MHwcAX9wwQ-t&ccb=7-4&oh=1e50b80a38679f89d0fb035b71e0f720&oe=608B4C99&_nc_sid=9fb510,camilacamila1,,33
17892293029996844,1616854729,thecaratclub,1,0.985,All of them beautiful 😍❤️love it,0,[],41717353640,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/160650174_1182711982183315_7942170410624832645_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=1aO3K9wWgYgAX_vZA_K&ccb=7-4&oh=70039fdf23c42a63651edf9850d95c14&oe=6089E6CA&_nc_sid=9fb510,goldsmith2436_,,33
18096239827244996,1616848698,thecaratclub,1,0.955,🙌 Crown Ring! Fantastic Company,0,[],2310035285,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/14032849_151513138619954_38016500_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=8IvLr2ND-m0AX8jsMk8&ccb=7-4&oh=5552b15e6b07ddd63574adb39596b250&oe=60891B14&_nc_sid=9fb510,pergjonirochelle,,32
17877741113249157,1616908387,thecaratclub,1,0.974,They are all so beautiful 😍😍😍,0,[],3872857511,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/117971660_159915089063780_4718816283983160392_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=-nDaDduU1K0AX_TEbgX&ccb=7-4&oh=2c8095d3b61ddc7af402ea67563fbaa1&oe=608C21E0&_nc_sid=9fb510,constancemutuaco,,32
17887224971101944,1616867111,thecaratclub,1,0.978,Loving all those beautiful sets,0,[],633853514,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/41704363_171299677143016_8573258406515703808_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=BjFFZGGR80QAX-sMXHQ&ccb=7-4&oh=3b74f2e7379cafbd30c5bc9dcf3633d8&oe=60896223&_nc_sid=9fb510,michael.alan.jewelers.oc,,31
17970072598364603,1616781911,thecaratclub,1,0.976,These ring boxes are a dream ❤️,3,[],1743188112,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/157782370_268622908037757_8790596202149193991_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=nXsNnZz6kTwAX9xtYUd&ccb=7-4&oh=dcbab68350c37b79e19a4f0983bb513b&oe=608A850B&_nc_sid=9fb510,pushwithush,,31
17926103110537623,1616872382,thecaratclub,1,0.937,Fresh cut flowers are the best.,0,[],2150963445,FALSE,https://scontent-arn2-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-arn2-1.cdninstagram.com&_nc_ohc=mhDR9_0DpXIAX9V7Cs9&ccb=7-4&oh=35394ea3e99bd3fd7e73637d3d598abd&oe=608B680F&_nc_sid=712cc3&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4,north_of_the_border._,,31
17865897743451160,1616901161,thecaratclub,1,0.611, olha amor bem simplizinho kkk,1,[],9140069771,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/154471051_116278973836986_3378490805609358878_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=-osqBV1QhQQAX8ygDmQ&ccb=7-4&oh=27132d1a6f8ca2b4bb5b81d0725a497a&oe=608B3348&_nc_sid=9fb510,yasmiin_ollis_,,30
17875480199234504,1616950709,thecaratclub,1,0.539, jamais tu arrives à l’ouvrir,0,"[{'id': 17916439696616360, 'created_at': 1616952983, 'text': '@avalone_derosier a cause mes doigts ?', 'owner': {'id': '174453308', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/11242260_1611069042498971_78547949_a.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Zs1prFKgswMAX_H-ZdD&ccb=7-4&oh=941718ce7c81969ba329ac5f8a94091c&oe=6088C040&_nc_sid=9fb510', 'username': 'valentine7713'}, 'likes_count': 1}, {'id': 17863093862410380, 'created_at': 1616957643, 'text': '@valentine7713 pui', 'owner': {'id': '20673693', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/129759613_849967869087095_5635119933783361733_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=nM-elHkAaFUAX8Exuij&ccb=7-4&oh=0be14eca771ffa5d23902819d493ce89&oe=6088B264&_nc_sid=9fb510', 'username': 'avalone_derosier'}, 'likes_count': 0}]",20673693,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/129759613_849967869087095_5635119933783361733_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=nM-elHkAaFUAX8Exuij&ccb=7-4&oh=0be14eca771ffa5d23902819d493ce89&oe=6088B264&_nc_sid=9fb510,avalone_derosier,,29
17899776349879930,1616897753,thecaratclub,0,0.113,  the second one is just 😍😍,1,"[{'id': 17904803986801702, 'created_at': 1616899730, 'text': '@jasmine_watson yes!!', 'owner': {'id': '37559334381', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/146054200_1615587378636871_4354629459411603937_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=BkpANGIcUoQAX8jKeoj&ccb=7-4&oh=a091d19bdae5eb3e832a7a2e9bc04bbe&oe=60899DCA&_nc_sid=9fb510', 'username': 'tarnielleedye'}, 'likes_count': 0}]",39090158,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/43984742_571078853332062_900894507304747008_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=I3VPH5ujAtwAX-7zWxx&ccb=7-4&oh=2d8e463c0fdbd66b4e68a5b85a63c593&oe=608A5043&_nc_sid=9fb510,jasmine_watson,,29
17949419311435850,1616876226,thecaratclub,1,0.981,ALL OF THEM SIMPLY BEAUTIFUL,0,[],45049445480,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/136375998_5464407906906325_8962032041908959093_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=z8L8WKYskBUAX_YAKAq&ccb=7-4&oh=186cc267cb8b295e3cea48b6523f552b&oe=608AACAF&_nc_sid=9fb510,cherylpolk112,,28
17873640845250341,1616870470,thecaratclub,1,0.957,1... absolutely breathtaking,0,[],38779935,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/147163281_774335970156591_862854291514591021_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=Xela9u6HTn0AX8f5wVw&ccb=7-4&oh=fefcdd99f573dbac1cc060b1c35cded8&oe=608A67A3&_nc_sid=9fb510,kellyfreshour,,28
17902467769761806,1616794500,thecaratclub,1,0.938, thank you for the mention!,0,[],202052609,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/126802645_881442789289320_2922176603801757768_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=RK5Bs47kQjAAX-3b-gI&ccb=7-4&oh=3a08790af1b787acf16186243bc3814e&oe=6089E04A&_nc_sid=9fb510,eragem,,27
18157764268121860,1616727608,thecaratclub,1,0.596, practise with braydssss 😜,0,[],26974474,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/161776080_547131702928438_1254814843431671099_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=jxGrjY3Zaz0AX9Q_Sh2&ccb=7-4&oh=259f25db91906467df7ec0c753a9a74b&oe=608A7DDF&_nc_sid=9fb510,hanmoorey08,,27
17889375125064058,1616817210,thecaratclub,1,0.928,Omg I absolutely love #4 😍,0,[],237465115,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/40915399_255765961744436_8607681547190927360_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=YQb-M80eR_UAX8iziWC&ccb=7-4&oh=bb85a8d0e3ea42ac333b449f8bc10c32&oe=608C0DE8&_nc_sid=9fb510,anahbundung,,27
18115701667201488,1616799093,thecaratclub,1,0.522,2 and 5 take my breath away,0,[],1924881108,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/140774000_260164655601996_2698096475425488770_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=tNKohDzDaGUAX9qaacK&ccb=7-4&oh=2e8a87ae4bc049ef11881484ac327668&oe=608A5BAF&_nc_sid=9fb510,muskoka1720,,27
18099180190240787,1616854569,thecaratclub,1,0.979,I love them all ❤️❤️❤️❤️❤️,0,[],6274665,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/50775492_1449760635181321_8674554845119643648_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=0_B7YbisYJgAX-tleaP&ccb=7-4&oh=6dd404781af31ef11db5d913bca116ed&oe=608B623F&_nc_sid=9fb510,charli74,,26
17875645070231657,1616947648,thecaratclub,0,0.231,"#1, how much is that ring?",0,[],4532949337,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/22500014_501881513538260_5327638817354547200_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=tQxgB-K0vGAAX_ZxBFL&ccb=7-4&oh=9bda9592b5fd1c49caea2f941a01798b&oe=6089FF88&_nc_sid=9fb510,sweetz060,,26
18171277231096970,1616793129,thecaratclub,1,0.642, never settle for less 😍,1,"[{'id': 17882666486094682, 'created_at': 1616869185, 'text': '@aandriaofficial.meng 😍😍❤️❤️', 'owner': {'id': '46381873655', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/165853574_1105317533315476_829898983807454402_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=3ssNoDI58t0AX-0O3z7&ccb=7-4&oh=98fe75338e5efaed7de6ba9d67a161c8&oe=6089A8FC&_nc_sid=9fb510', 'username': 'pujasalhotra'}, 'likes_count': 1}]",450157685,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/164896071_495188515221294_4860436722018071077_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=T63j0szpZo0AX8LqUbR&ccb=7-4&oh=c7736362da85651776c30831d564c65e&oe=6088DCBF&_nc_sid=9fb510,aandriaofficial.meng,,25
17931666082507536,1616767788,thecaratclub,1,0.953,Oh me they’re precious ❤️,0,[],1969082267,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/23498137_1512827608752896_879490597914673152_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=3oWIS9_ZThUAX-Ol9S_&ccb=7-4&oh=16c028b5d2faa3624fe3829ca5566264&oe=6088F6E4&_nc_sid=9fb510,thelollygager,,25
17961235444398579,1616714952,thecaratclub,1,0.828,So cute I could just melt,0,[],39043883416,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/115930039_284641142760885_1771711569016597919_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=sbBiIuEYjAkAX8crgLu&ccb=7-4&oh=71c085268bd27ea538e5534fef818321&oe=608AA6B4&_nc_sid=9fb510,mnotmt,,25
18211846831024344,1616824952,thecaratclub,1,0.785,please visit my page❤🙏🏻,0,[],46894680595,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/163290959_3785453918198528_2232978146090579284_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=4LgqPZhxFooAX8CgSb6&ccb=7-4&oh=e69b3eebab4d79c1d2d141498d6b1ca6&oe=608B6D5D&_nc_sid=9fb510,g.jewelrydesign,,25
17871856649300669,1616856078,thecaratclub,0,0.421,First and the last ❤️❤️😍,0,[],1433943177,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/106915776_589401418445420_2593345334247743209_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=_fl2BdvCpTQAX-hAy3i&ccb=7-4&oh=ec6ff707da5cf28e57c3872ac2195ce2&oe=608AAA8C&_nc_sid=9fb510,ceezeeb,,25
17890824614054178,1616900928,thecaratclub,1,0.957,Gorgeous all of them 😍👏,0,[],224119219,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/154390400_168100491792968_4514970524860202388_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=6IhPKRlLgmEAX_sLd1j&ccb=7-4&oh=edd685e3c9ec512181d744fc1c0700c7&oe=608974B4&_nc_sid=9fb510,truenorthinstyle,,25
17965587874372145,1616870502,thecaratclub,1,0.947,Such a pretty ring 💍😍💕,0,[],3158259424,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/152606989_330140468429781_3249518690978248833_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=f8RvZ0NC-ZUAX-8oE_V&ccb=7-4&oh=fc0af284badf65c9ec48d03bc2344848&oe=60895735&_nc_sid=9fb510,montpellierjewellers,,25
17918763649576830,1616877448,thecaratclub,1,0.955,.werz I like the setting,2,"[{'id': 17916388336620638, 'created_at': 1616877468, 'text': '@alexa.f.davis on the first ine', 'owner': {'id': '10031676', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/107442810_790464551492414_7767959980728468046_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=VbkIReh9XIUAX8Wgr0U&ccb=7-4&oh=a265503481563c1498e9680b2e1394cb&oe=60899804&_nc_sid=9fb510', 'username': 'alexa.f.davis'}, 'likes_count': 1}, {'id': 17889492533060211, 'created_at': 1616877696, 'text': '@alexa.f.davis that suckers goin nowhere', 'owner': {'id': '37853598', 'is_verified': False, 'profile_pic_url': 'https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/152200226_217263503424283_7015861634798211961_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=MbYdnU_79GIAX_IBPQo&ccb=7-4&oh=ee185a918c2877e97a21a47b77d5b25e&oe=608BCE09&_nc_sid=9fb510', 'username': 'rob.werz'}, 'likes_count': 1}]",10031676,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/107442810_790464551492414_7767959980728468046_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=VbkIReh9XIUAX8Wgr0U&ccb=7-4&oh=a265503481563c1498e9680b2e1394cb&oe=60899804&_nc_sid=9fb510,alexa.f.davis,,24
17855519507517878,1616795779,thecaratclub,1,0.978,Love these rings!!❤️❤️❤️,0,[],36581827017,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/104525472_1026607661075279_8187716935774015563_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=yojCXtw04VMAX86L8u6&ccb=7-4&oh=f8737923969875b684b23c37d4146fe1&oe=60891A52&_nc_sid=9fb510,sandyfolino14,,24
17926463344540143,1616844505,thecaratclub,1,0.969,Exquisitely designed ❤️,0,[],41336700660,FALSE,https://scontent-msp1-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-msp1-1.cdninstagram.com&_nc_ohc=mhDR9_0DpXIAX-TT5RU&ccb=7-4&oh=6ba55df7490f4ad279f32a7e77e91522&oe=608B680F&_nc_sid=cff2a4&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-4,bellacash.88,,23
17891015453009280,1616863158,thecaratclub,1,0.89,Love me some tulips! ❤️,0,[],9849779512,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/148203115_461020598590652_6159009748106377523_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=XBXSnMSaEZoAX9-sV-x&ccb=7-4&oh=eafcc187dd5c15332c1b4ad09b640a39&oe=608C1112&_nc_sid=9fb510,gloriatrudystephens,,23
17909102509691243,1616717833,thecaratclub,1,0.942,Wow that's beautiful!!,0,[],2043413360,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/107826866_3087727124609084_7040252222399441068_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=kB2Y7eapMQoAX8LezSP&ccb=7-4&oh=80f5ce1ea70ad2318adb80b8426b6651&oe=608BC509&_nc_sid=9fb510,anastasiatsoupis,,22
17880961595123122,1616784038,thecaratclub,0,0.359,How huch for 1 bro ???,0,[],12489279112,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/144774361_3729087307182163_6864841828998218408_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=cpOrAv1dlVwAX-YPN1P&ccb=7-4&oh=0baf85567a6a2965704179ddcd7da47c&oe=608BD156&_nc_sid=9fb510,shinshausha1401,,22
18145585435152260,1616946472,thecaratclub,1,0.97,So beautiful❤️❤️❤️❤️❤️,0,[],10734644508,FALSE,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/s150x150/120042246_643152603063361_1829366917396328385_n.jpg?tp=1&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=eshaMmlN1GoAX9OW9XK&ccb=7-4&oh=14916aa960e901f580168ff85508d06d&oe=6089A476&_nc_sid=9fb510,dianoche_singapore,,22
